	samples	K	cluster
391	TCGA.2G.AALT.01A	4	3
392	TCGA.2G.AALW.01A	4	4
393	TCGA.2G.AALX.01A	4	3
394	TCGA.2G.AALY.01A	4	4
395	TCGA.2G.AALZ.01A	4	3
396	TCGA.2G.AAM2.01A	4	4
397	TCGA.2G.AAM3.01A	4	3
398	TCGA.2G.AAM4.01A	4	4
399	TCGA.2X.A9D5.01A	4	4
400	TCGA.2X.A9D6.01A	4	1
401	TCGA.4K.AA1G.01A	4	4
402	TCGA.4K.AA1H.01A	4	2
403	TCGA.4K.AA1I.01A	4	1
404	TCGA.4K.AAAL.01A	4	2
405	TCGA.S6.A8JW.01A	4	4
406	TCGA.S6.A8JX.01A	4	4
407	TCGA.S6.A8JY.01A	4	2
408	TCGA.SB.A6J6.01A	4	2
409	TCGA.SB.A76C.01A	4	4
410	TCGA.SN.A6IS.01A	4	2
411	TCGA.SN.A84W.01A	4	3
412	TCGA.SN.A84X.01A	4	3
413	TCGA.SN.A84Y.01A	4	4
414	TCGA.SO.A8JP.01A	4	3
415	TCGA.VF.A8A8.01A	4	4
416	TCGA.VF.A8A9.01A	4	3
417	TCGA.VF.A8AA.01A	4	1
418	TCGA.VF.A8AB.01A	4	1
419	TCGA.VF.A8AC.01A	4	1
420	TCGA.VF.A8AD.01A	4	4
421	TCGA.VF.A8AE.01A	4	1
422	TCGA.W4.A7U2.01A	4	4
423	TCGA.W4.A7U3.01A	4	3
424	TCGA.W4.A7U4.01A	4	4
425	TCGA.WZ.A7V3.01A	4	4
426	TCGA.WZ.A7V4.01A	4	1
427	TCGA.WZ.A7V5.01A	4	1
428	TCGA.WZ.A8D5.01A	4	2
429	TCGA.X3.A8G4.01A	4	4
430	TCGA.XE.A8H1.01A	4	4
431	TCGA.XE.A8H4.01A	4	1
432	TCGA.XE.A8H5.01A	4	4
433	TCGA.XE.A9SE.01A	4	2
434	TCGA.XE.AANI.01A	4	3
435	TCGA.XE.AANJ.01A	4	3
436	TCGA.XE.AANR.01A	4	3
437	TCGA.XE.AANV.01A	4	4
438	TCGA.XE.AAO3.01A	4	4
439	TCGA.XE.AAO4.01A	4	1
440	TCGA.XE.AAO6.01A	4	2
441	TCGA.XE.AAOB.01A	4	4
442	TCGA.XE.AAOC.01A	4	3
443	TCGA.XE.AAOD.01A	4	2
444	TCGA.XE.AAOF.01A	4	1
445	TCGA.XE.AAOJ.01A	4	4
446	TCGA.XE.AAOL.01A	4	3
447	TCGA.XY.A89B.01A	4	1
448	TCGA.XY.A8S2.01A	4	4
449	TCGA.XY.A8S3.01B	4	4
450	TCGA.XY.A9T9.01A	4	1
451	TCGA.YU.A90P.01A	4	4
452	TCGA.YU.A90Q.01A	4	4
453	TCGA.YU.A90S.01A	4	1
454	TCGA.YU.A90W.01A	4	4
455	TCGA.YU.A90Y.01A	4	4
456	TCGA.YU.A912.01A	4	4
457	TCGA.YU.A94D.01A	4	3
458	TCGA.YU.A94I.01A	4	3
459	TCGA.YU.AA4L.01A	4	2
460	TCGA.YU.AA61.01A	4	3
461	TCGA.ZM.AA05.01A	4	2
462	TCGA.ZM.AA06.01A	4	2
463	TCGA.ZM.AA0B.01A	4	2
464	TCGA.ZM.AA0D.01A	4	1
465	TCGA.ZM.AA0E.01A	4	2
466	TCGA.ZM.AA0F.01A	4	1
467	TCGA.ZM.AA0H.01A	4	1
468	TCGA.ZM.AA0N.01A	4	2
469	TCGA.2G.AAEW.01A	5	4
470	TCGA.2G.AAEX.01A	5	3
471	TCGA.2G.AAF1.01A	5	4
472	TCGA.2G.AAF4.01A	5	3
473	TCGA.2G.AAF6.01A	5	3
474	TCGA.2G.AAF8.01A	5	1
475	TCGA.2G.AAFE.01A	5	3
476	TCGA.2G.AAFG.01A	5	4
477	TCGA.2G.AAFG.05A	5	4
478	TCGA.2G.AAFH.01A	5	3
479	TCGA.2G.AAFI.01A	5	2
480	TCGA.2G.AAFJ.01A	5	2
481	TCGA.2G.AAFL.01A	5	1
482	TCGA.2G.AAFM.01A	5	3
483	TCGA.2G.AAFN.01A	5	2
484	TCGA.2G.AAFO.01A	5	1
485	TCGA.2G.AAFV.01A	5	2
486	TCGA.2G.AAFY.01A	5	2
487	TCGA.2G.AAFZ.01A	5	2
488	TCGA.2G.AAG0.01A	5	2
489	TCGA.2G.AAG3.01A	5	2
490	TCGA.2G.AAG5.01A	5	1
491	TCGA.2G.AAG6.01A	5	2
492	TCGA.2G.AAG7.01A	5	2
493	TCGA.2G.AAG8.01A	5	2
494	TCGA.2G.AAG9.01A	5	1
495	TCGA.2G.AAGA.01A	5	2
496	TCGA.2G.AAGC.01A	5	2
497	TCGA.2G.AAGE.01A	5	2
498	TCGA.2G.AAGF.01A	5	2
499	TCGA.2G.AAGG.01A	5	1
500	TCGA.2G.AAGI.01A	5	3
501	TCGA.2G.AAGI.05A	5	3
502	TCGA.2G.AAGJ.01A	5	2
503	TCGA.2G.AAGK.01A	5	2
504	TCGA.2G.AAGM.01A	5	3
505	TCGA.2G.AAGN.01A	5	2
506	TCGA.2G.AAGO.01A	5	2
507	TCGA.2G.AAGP.01A	5	1
508	TCGA.2G.AAGS.01A	5	2
509	TCGA.2G.AAGT.01A	5	2
510	TCGA.2G.AAGV.01A	5	1
511	TCGA.2G.AAGW.01A	5	3
512	TCGA.2G.AAGX.01A	5	3
513	TCGA.2G.AAGY.01A	5	2
514	TCGA.2G.AAGY.05A	5	1
515	TCGA.2G.AAGZ.01A	5	1
516	TCGA.2G.AAH0.01A	5	1
517	TCGA.2G.AAH2.01A	5	3
518	TCGA.2G.AAH3.01A	5	1
519	TCGA.2G.AAH4.01A	5	3
520	TCGA.2G.AAH8.01A	5	3
521	TCGA.2G.AAHA.01A	5	4
522	TCGA.2G.AAHC.01A	5	5
523	TCGA.2G.AAHG.01A	5	3
524	TCGA.2G.AAHL.01A	5	1
525	TCGA.2G.AAHN.01A	5	4
526	TCGA.2G.AAHP.01A	5	2
527	TCGA.2G.AAHP.05A	5	4
528	TCGA.2G.AAHT.01A	5	4
529	TCGA.2G.AAKD.01A	5	2
530	TCGA.2G.AAKG.01A	5	2
531	TCGA.2G.AAKG.05A	5	3
532	TCGA.2G.AAKH.01A	5	2
533	TCGA.2G.AAKL.01A	5	2
534	TCGA.2G.AAKM.01A	5	2
535	TCGA.2G.AAKO.01A	5	4
536	TCGA.2G.AAKO.05A	5	5
537	TCGA.2G.AAL5.01A	5	2
538	TCGA.2G.AAL7.01A	5	2
539	TCGA.2G.AALF.01A	5	2
540	TCGA.2G.AALG.01A	5	2
541	TCGA.2G.AALN.01A	5	2
542	TCGA.2G.AALO.01A	5	1
543	TCGA.2G.AALP.01A	5	3
544	TCGA.2G.AALQ.01A	5	2
545	TCGA.2G.AALR.01A	5	3
546	TCGA.2G.AALS.01A	5	2
547	TCGA.2G.AALT.01A	5	1
548	TCGA.2G.AALW.01A	5	3
549	TCGA.2G.AALX.01A	5	2
550	TCGA.2G.AALY.01A	5	2
551	TCGA.2G.AALZ.01A	5	2
552	TCGA.2G.AAM2.01A	5	3
